,MP-ID,Comp Flatness score,Flat/not-flat,Flat segments
10478,mp-20209,0.98963726,TRUE,"[2, 3]"
10479,mp-20210,0.67924947,FALSE,[]
10480,mp-20211,0.579436,FALSE,[]
10481,mp-20212,0.8837566,TRUE,"[2, 3, 4]"
10482,mp-20214,0.67199826,FALSE,[]
10483,mp-20215,0.096191764,FALSE,[]
10484,mp-20216,0.9124739,TRUE,[4]
10485,mp-20217,0.9808456,TRUE,[3]
10486,mp-20219,0.9360118,TRUE,"[1, 2, 3]"
10487,mp-20220,0.23522282,FALSE,[]
10488,mp-20221,0.71309733,FALSE,[]
10489,mp-20223,0.7547377,FALSE,[]
10490,mp-20224,0.9890101,TRUE,[1]
10491,mp-20225,0.9735779,TRUE,[2]
10492,mp-20226,0.97915787,TRUE,"[1, 2]"
10493,mp-20227,0.41199753,FALSE,[]
10494,mp-20228,0.7197361,FALSE,[]
10495,mp-20229,0.60852504,FALSE,[]
10496,mp-20230,0.91322494,TRUE,"[3, 4]"
10497,mp-20231,0.979263,TRUE,[2]
10498,mp-20233,0.7061543,FALSE,[]
10499,mp-20234,0.5241334,FALSE,[]
10500,mp-20235,0.5657456,FALSE,[]
10501,mp-20236,0.015408208,FALSE,[]
10502,mp-20237,0.71548796,FALSE,[]
10503,mp-20238,0.5786781,FALSE,[]
10504,mp-20239,0.44114003,FALSE,[]
10505,mp-20241,0.22096749,FALSE,[]
10506,mp-20242,0.4985218,FALSE,[]
10507,mp-20243,0.25510535,FALSE,[]
10508,mp-20244,0.35465494,FALSE,[]
10509,mp-20245,0.97885895,TRUE,"[1, 2]"
10510,mp-20246,0.7439361,FALSE,[]
10511,mp-20247,0.8741021,TRUE,[4]
10512,mp-20249,0.88000965,TRUE,"[2, 3]"
10513,mp-20250,0.8428972,TRUE,[4]
10514,mp-20253,0.31508678,FALSE,[]
10515,mp-20254,0.8355882,FALSE,[]
10516,mp-20255,0.31180707,FALSE,[]
10517,mp-20256,0.88943493,TRUE,[3]
10518,mp-20257,0.23109753,FALSE,[]
10519,mp-20258,0.9704809,TRUE,[1]
10520,mp-20260,0.95101166,TRUE,[2]
10521,mp-20261,0.4759404,FALSE,[]
10522,mp-20262,0.9032642,TRUE,"[3, 4]"
10523,mp-20263,0.012358286,FALSE,[]
10524,mp-20264,0.6452849,FALSE,[]
10525,mp-20265,0.017404845,FALSE,[]
10526,mp-20268,0.5240237,FALSE,[]
10527,mp-20269,0.59733135,FALSE,[]
10528,mp-20270,0.95215863,TRUE,"[1, 2]"
10529,mp-20271,0.1333527,FALSE,[]
10530,mp-20272,0.93897516,TRUE,"[2, 4]"
10531,mp-20273,0.13520905,FALSE,[]
10532,mp-20275,0.9744445,TRUE,"[1, 2]"
10533,mp-20276,0.98000556,TRUE,"[1, 2, 3]"
10534,mp-20277,0.92193234,TRUE,[4]
10535,mp-20278,0.39106667,FALSE,[]
10536,mp-20279,0.12812786,FALSE,[]
10537,mp-20281,0.2555579,FALSE,[]
10538,mp-20282,0.059666064,FALSE,[]
10539,mp-20283,0.91803706,TRUE,[4]
10540,mp-20284,0.5353872,FALSE,[]
10541,mp-20285,0.44922578,FALSE,[]
10542,mp-20286,0.6774121,FALSE,[]
10543,mp-20287,0.21692652,FALSE,[]
10544,mp-20288,0.9885224,TRUE,"[1, 2, 3]"
10545,mp-20289,0.45828596,FALSE,[]
10546,mp-20290,0.10876236,FALSE,[]
10547,mp-20291,0.023732543,FALSE,[]
10548,mp-20292,0.8752266,TRUE,[2]
10549,mp-20293,0.3607619,FALSE,[]
10550,mp-20294,0.9725945,TRUE,[2]
10551,mp-20296,0.8159033,TRUE,[4]
10552,mp-20298,0.1281956,FALSE,[]
10553,mp-20299,0.9302028,TRUE,"[3, 4]"
10554,mp-20300,0.9770492,TRUE,[4]
10555,mp-20301,0.31414035,FALSE,[]
10556,mp-20302,0.8616409,TRUE,"[3, 4]"
10557,mp-20303,0.28303218,FALSE,[]
10558,mp-20304,0.18270694,FALSE,[]
10559,mp-20305,0.016651662,FALSE,[]
10560,mp-20307,0.8838093,FALSE,[]
10561,mp-20308,0.37748846,FALSE,[]
10562,mp-20309,0.9756978,TRUE,[4]
10563,mp-20310,0.6320685,FALSE,[]
10564,mp-20311,0.33340102,FALSE,[]
10565,mp-20313,0.9670369,TRUE,"[3, 4]"
10566,mp-20314,0.98525304,TRUE,"[1, 2, 3]"
10567,mp-20315,0.2727042,FALSE,[]
10568,mp-20316,0.7970225,TRUE,"[3, 4]"
10569,mp-20318,0.4343605,FALSE,[]
10570,mp-20320,0.19300663,FALSE,[]
10571,mp-20321,0.9766391,TRUE,"[1, 2]"
10572,mp-20322,0.09214086,FALSE,[]
10573,mp-20324,0.74482614,FALSE,[]
10574,mp-20325,0.4668995,FALSE,[]
10575,mp-20326,0.98459613,TRUE,"[1, 2, 3]"
10576,mp-20327,0.2503012,FALSE,[]
10577,mp-20328,0.9886021,TRUE,"[1, 2, 3]"
10578,mp-20329,0.3448408,FALSE,[]
10579,mp-20330,0.9721461,TRUE,"[2, 3, 4]"
10580,mp-20331,0.5281419,FALSE,[]
10581,mp-20333,0.3176749,FALSE,[]
10582,mp-20334,0.7694766,FALSE,[]
10583,mp-20335,0.46987125,FALSE,[]
10584,mp-20336,0.88564926,TRUE,[2]
10585,mp-20337,0.27780837,FALSE,[]
10586,mp-20338,0.8781859,TRUE,[2]
10587,mp-20339,0.7273944,FALSE,[]
10588,mp-20340,0.95786965,TRUE,[4]
10589,mp-20341,0.91444415,TRUE,"[1, 2, 3]"
10590,mp-20343,0.25159124,FALSE,[]
10591,mp-20344,0.50177956,FALSE,[]
10592,mp-20345,0.8342166,FALSE,[]
10593,mp-20346,0.7912746,FALSE,[]
10594,mp-20347,0.41040662,FALSE,[]
10595,mp-20349,0.34929347,FALSE,[]
10596,mp-20350,0.7119564,FALSE,[]
10597,mp-20351,0.02035581,FALSE,[]
10598,mp-20352,0.867972,TRUE,[4]
10599,mp-20353,0.988828,TRUE,[1]
10600,mp-20354,0.3296415,FALSE,[]
10601,mp-20355,0.98497105,TRUE,"[1, 2, 4]"
10602,mp-20356,0.9851102,TRUE,"[1, 2]"
10603,mp-20357,0.9900912,TRUE,"[1, 2]"
10604,mp-20358,0.92247564,TRUE,[2]
10605,mp-20360,0.93032974,TRUE,[3]
10606,mp-20361,0.92644566,TRUE,"[3, 4]"
10607,mp-20362,0.37852383,FALSE,[]
10608,mp-20363,0.014964012,FALSE,[]
10609,mp-20365,0.6767855,FALSE,[]
10610,mp-20366,0.1610576,FALSE,[]
10611,mp-20369,0.9672237,TRUE,"[1, 2]"
10612,mp-20370,0.9015202,TRUE,"[1, 2]"
10613,mp-20372,0.95112145,TRUE,"[1, 2]"
10614,mp-20373,0.93678325,TRUE,"[3, 4]"
10615,mp-20374,0.34039396,FALSE,[]
10616,mp-20376,0.96374243,TRUE,"[1, 2]"
10617,mp-20378,0.2482515,FALSE,[]
10618,mp-20379,0.24986398,FALSE,[]
10619,mp-20380,0.8617099,TRUE,"[3, 4]"
10620,mp-20381,0.5949358,FALSE,[]
10621,mp-20382,0.8696444,TRUE,[3]
10622,mp-20383,0.25906748,FALSE,[]
10623,mp-20384,0.94507664,TRUE,[2]
10624,mp-20385,0.13464634,FALSE,[]
10625,mp-20387,0.96887773,TRUE,[4]
10626,mp-20388,0.57467204,FALSE,[]
10627,mp-20389,0.01909585,FALSE,[]
10628,mp-20390,0.5009247,FALSE,[]
10629,mp-20391,0.42994237,FALSE,[]
10630,mp-20393,0.37310544,FALSE,[]
10631,mp-20394,0.97953767,TRUE,[4]
10632,mp-20395,0.8482917,TRUE,[1]
10633,mp-20396,0.6060569,FALSE,[]
10634,mp-20397,0.60160846,FALSE,[]
10635,mp-20399,0.1672099,FALSE,[]
10636,mp-20400,0.98166084,TRUE,[2]
10637,mp-20401,0.040518153,FALSE,[]
10638,mp-20402,0.82082397,TRUE,"[3, 4]"
10639,mp-20404,0.32711026,FALSE,[]
10640,mp-20405,0.3319219,FALSE,[]
10641,mp-20406,0.7582502,FALSE,[]
10642,mp-20407,0.94590944,TRUE,"[3, 4]"
10643,mp-20408,0.27105537,FALSE,[]
10644,mp-20410,0.082173325,FALSE,[]
10645,mp-20411,0.025657544,FALSE,[]
10646,mp-20412,0.31664774,FALSE,[]
10647,mp-20414,0.99003845,TRUE,"[1, 2, 3]"
10648,mp-20415,0.98127604,TRUE,[2]
10649,mp-20416,0.58762676,FALSE,[]
10650,mp-20418,0.4607894,FALSE,[]
10651,mp-20419,0.31845358,FALSE,[]
10652,mp-20420,0.9598412,TRUE,[1]
10653,mp-20422,0.54798573,FALSE,[]
10654,mp-20423,0.68782026,FALSE,[]
10655,mp-20424,0.72417164,TRUE,[4]
10656,mp-20425,0.5359283,FALSE,[]
10657,mp-20426,0.73803204,FALSE,[]
10658,mp-20430,0.49214527,FALSE,[]
10659,mp-20431,0.9618402,TRUE,"[3, 4]"
10660,mp-20432,0.7467387,FALSE,[]
10661,mp-20433,0.6869123,FALSE,[]
10662,mp-20434,0.9878257,TRUE,[2]
10663,mp-20435,0.8360416,TRUE,"[1, 2]"
10664,mp-20436,0.28567097,FALSE,[]
10665,mp-20438,0.8336236,TRUE,[2]
10666,mp-20439,0.98469996,TRUE,"[1, 2]"
10667,mp-20441,0.5590588,FALSE,[]
10668,mp-20443,0.71128345,FALSE,[]
10669,mp-20444,0.9828095,TRUE,[1]
10670,mp-20446,0.33691454,FALSE,[]
10671,mp-20447,0.98679906,TRUE,"[1, 2, 3]"
10672,mp-20448,0.9606119,TRUE,"[1, 2, 3]"
10673,mp-20449,0.9893746,TRUE,"[1, 2]"
10674,mp-20450,0.5832803,FALSE,[]
10675,mp-20451,0.38127527,FALSE,[]
10676,mp-20453,0.6228521,FALSE,[]
10677,mp-20456,0.95079213,TRUE,[4]
10678,mp-20457,0.021063382,FALSE,[]
10679,mp-20458,0.76173705,FALSE,[]
10680,mp-20459,0.033328403,FALSE,[]
10681,mp-20460,0.6183515,FALSE,[]
10682,mp-20461,0.86328965,TRUE,[4]
10683,mp-20462,0.9693856,TRUE,"[1, 2, 3, 4]"
10684,mp-20463,0.97714347,TRUE,[4]
10685,mp-20464,0.95204777,TRUE,"[3, 4]"
10686,mp-20465,0.2671418,FALSE,[]
10687,mp-20466,0.32221565,FALSE,[]
10688,mp-20467,0.97486997,TRUE,"[2, 3, 4]"
10689,mp-20470,0.67829114,FALSE,[]
10690,mp-20471,0.9763341,TRUE,"[1, 2, 4]"
10691,mp-20472,0.74034715,FALSE,[]
10692,mp-20474,0.71451044,FALSE,[]
10693,mp-20476,0.47914407,FALSE,[]
10694,mp-20478,0.5671471,FALSE,[]
10695,mp-20479,0.38639757,FALSE,[]
10696,mp-20480,0.93746,TRUE,"[2, 3]"
10697,mp-20481,0.19187972,FALSE,[]
10698,mp-20482,0.95808303,TRUE,[3]
10699,mp-20483,0.08919074,FALSE,[]
10700,mp-20484,0.93015325,TRUE,[4]
10701,mp-20485,0.05929888,FALSE,[]
10702,mp-20486,0.7676072,TRUE,"[1, 2, 3]"
10703,mp-20487,0.13493685,FALSE,[]
10704,mp-20488,0.8297971,TRUE,"[3, 4]"
10705,mp-20489,0.9184236,TRUE,"[3, 4]"
10706,mp-20490,0.52487195,FALSE,[]
10707,mp-20491,0.20661731,FALSE,[]
10708,mp-20492,0.37453726,FALSE,[]
10709,mp-20493,0.7733467,TRUE,[3]
10710,mp-20494,0.023935432,FALSE,[]
10711,mp-20495,0.4156855,FALSE,[]
10712,mp-20496,0.8268301,TRUE,[4]
10713,mp-20497,0.17975503,FALSE,[]
10714,mp-20499,0.94832486,TRUE,"[2, 3]"
10715,mp-20501,0.9822891,TRUE,"[1, 2]"
10716,mp-20502,0.9814422,TRUE,[1]
10717,mp-20503,0.97698826,TRUE,"[2, 4]"
10718,mp-20505,0.7732718,FALSE,[]
10719,mp-20506,0.630965,FALSE,[]
10720,mp-20507,0.6892144,FALSE,[]
10721,mp-20509,0.77736753,FALSE,[]
10722,mp-20511,0.76433206,FALSE,[]
10723,mp-20512,0.45033374,FALSE,[]
10724,mp-20513,0.98966575,TRUE,"[1, 2, 3]"
10725,mp-20514,0.9805013,TRUE,[1]
10726,mp-20516,0.19358929,FALSE,[]
10727,mp-20517,0.20448536,FALSE,[]
10728,mp-20518,0.4112968,FALSE,[]
10729,mp-20519,0.02072201,FALSE,[]
10730,mp-20520,0.9874899,TRUE,"[2, 3, 4]"
10731,mp-20521,0.38828817,FALSE,[]
10732,mp-20522,0.41613865,FALSE,[]
10733,mp-20524,0.7693727,FALSE,[]
10734,mp-20525,0.8420072,TRUE,[4]
10735,mp-20526,0.049415473,FALSE,[]
10736,mp-20527,0.7114363,FALSE,[]
10737,mp-20528,0.6352675,FALSE,[]
10738,mp-20531,0.4980829,FALSE,[]
10739,mp-20532,0.21136545,FALSE,[]
10740,mp-20533,0.13093908,FALSE,[]
10741,mp-20534,0.97790706,TRUE,[2]
10742,mp-20535,0.24761973,FALSE,[]
10743,mp-20536,0.86836916,TRUE,[3]
10744,mp-20538,0.3491713,FALSE,[]
10745,mp-20539,0.0459985,FALSE,[]
10746,mp-20541,0.3821694,FALSE,[]
10747,mp-20542,0.55650264,FALSE,[]
10748,mp-20543,0.6853437,FALSE,[]
10749,mp-20545,0.2928835,FALSE,[]
10750,mp-20546,0.9139137,TRUE,[4]
10751,mp-20547,0.9114153,TRUE,"[2, 3, 4]"
10752,mp-20548,0.97425175,TRUE,"[1, 2, 3, 4]"
10753,mp-20549,0.06291602,FALSE,[]
10754,mp-20550,0.98803097,TRUE,"[1, 2]"
10755,mp-20551,0.5531186,FALSE,[]
10756,mp-20552,0.4276672,FALSE,[]
10757,mp-20553,0.7495618,TRUE,[3]
10758,mp-20554,0.43440893,FALSE,[]
10759,mp-20555,0.14437672,FALSE,[]
10760,mp-20557,0.4313126,FALSE,[]
10761,mp-20559,0.5011315,FALSE,[]
10762,mp-20560,0.93756527,TRUE,"[1, 2]"
10763,mp-20562,0.99006003,TRUE,[2]
10764,mp-20563,0.49277496,FALSE,[]
10765,mp-20564,0.89475876,TRUE,"[3, 4]"
10766,mp-20565,0.5921052,FALSE,[]
10767,mp-20566,0.020182304,FALSE,[]
10768,mp-20567,0.11073788,FALSE,[]
10769,mp-20568,0.25062862,FALSE,[]
10770,mp-20569,0.71574587,FALSE,[]
10771,mp-20570,0.7960927,TRUE,[1]
10772,mp-20571,0.3093901,FALSE,[]
10773,mp-20572,0.19298501,FALSE,[]
10774,mp-20575,0.25316653,FALSE,[]
10775,mp-20576,0.18733406,FALSE,[]
10776,mp-20578,0.97746587,TRUE,"[3, 4]"
10777,mp-20579,0.3894451,FALSE,[]
10778,mp-20580,0.90462464,TRUE,[3]
10779,mp-20581,0.51544875,FALSE,[]
10780,mp-20582,0.12952243,FALSE,[]
10781,mp-20584,0.8366522,TRUE,[3]
10782,mp-20586,0.7503618,FALSE,[]
10783,mp-20587,0.95484906,TRUE,[3]
10784,mp-20588,0.12273618,FALSE,[]
10785,mp-20589,0.28926954,FALSE,[]
10786,mp-20590,0.25809664,FALSE,[]
10787,mp-20593,0.7983132,TRUE,[2]
10788,mp-20594,0.9900873,TRUE,"[1, 2, 3]"
10789,mp-20595,0.97956985,TRUE,[3]
10790,mp-20596,0.91999227,TRUE,[2]
10791,mp-20597,0.9177811,TRUE,[3]
10792,mp-20599,0.31343827,FALSE,[]
10793,mp-20601,0.15499799,FALSE,[]
10794,mp-20602,0.8594612,TRUE,[1]
10795,mp-20603,0.96955293,TRUE,"[1, 2]"
10796,mp-20605,0.6318493,FALSE,[]
10797,mp-20606,0.89642364,TRUE,[4]
10798,mp-20608,0.6053555,FALSE,[]
10799,mp-20609,0.8648731,TRUE,[4]
10800,mp-20610,0.23759885,FALSE,[]
10801,mp-20612,0.7191198,TRUE,[3]
10802,mp-20614,0.97920066,TRUE,[3]
10803,mp-20615,0.9866306,TRUE,[3]
10804,mp-20616,0.97125167,TRUE,"[1, 2]"
10805,mp-20617,0.33554956,FALSE,[]
10806,mp-20618,0.77237195,FALSE,[]
10807,mp-20619,0.1852587,FALSE,[]
10808,mp-20620,0.5299227,FALSE,[]
10809,mp-20621,0.11452782,FALSE,[]
10810,mp-20622,0.20125747,FALSE,[]
10811,mp-20623,0.962464,TRUE,[3]
10812,mp-20624,0.18434852,FALSE,[]
10813,mp-20626,0.4915772,FALSE,[]
10814,mp-20628,0.10209124,FALSE,[]
10815,mp-20629,0.88871795,TRUE,"[2, 4]"
10816,mp-20630,0.943273,TRUE,"[2, 4]"
10817,mp-20632,0.748264,FALSE,[]
10818,mp-20633,0.7694668,TRUE,[3]
10819,mp-20635,0.17314808,FALSE,[]
10820,mp-20637,0.15621845,FALSE,[]
10821,mp-20639,0.8516835,TRUE,[3]
10822,mp-20641,0.75907296,TRUE,[2]
10823,mp-20642,0.94284844,TRUE,"[1, 2, 3, 4]"
10824,mp-20643,0.92507774,TRUE,[3]
10825,mp-20644,0.9774871,TRUE,"[2, 3]"
10826,mp-20645,0.36897862,FALSE,[]
10827,mp-20646,0.5911821,FALSE,[]
10828,mp-20647,0.48589003,FALSE,[]
10829,mp-20648,0.4673852,FALSE,[]
10830,mp-20649,0.64916253,FALSE,[]
10831,mp-20650,0.9779771,TRUE,"[1, 2]"
10832,mp-20651,0.9450646,TRUE,"[3, 4]"
10833,mp-20652,0.1990405,FALSE,[]
10834,mp-20654,0.98876,TRUE,"[1, 2, 3, 4]"
10835,mp-20655,0.4467609,FALSE,[]
10836,mp-20656,0.942418,TRUE,"[1, 2, 3]"
10837,mp-20657,0.64401144,FALSE,[]
10838,mp-20659,0.8488948,FALSE,[]
10839,mp-20660,0.9027133,TRUE,[2]
10840,mp-20661,0.20845386,FALSE,[]
10841,mp-20662,0.20157462,FALSE,[]
10842,mp-20663,0.12915006,FALSE,[]
10843,mp-20664,0.715845,FALSE,[]
10844,mp-20665,0.98834664,TRUE,"[1, 2, 3]"
10845,mp-20666,0.16575961,FALSE,[]
10846,mp-20668,0.8615773,TRUE,[4]
10847,mp-20669,0.5102432,FALSE,[]
10848,mp-20671,0.9770999,TRUE,"[1, 2, 3]"
10849,mp-20672,0.41462648,FALSE,[]
10850,mp-20673,0.73633003,FALSE,[]
10851,mp-20674,0.7431631,FALSE,[]
10852,mp-20675,0.299639,FALSE,[]
10853,mp-20676,0.44942322,FALSE,[]
10854,mp-20677,0.9561381,TRUE,[1]
10855,mp-20678,0.9100859,TRUE,"[3, 4]"
10856,mp-20679,0.62913656,FALSE,[]
10857,mp-20680,0.9908522,TRUE,"[1, 2, 3]"
10858,mp-20683,0.47373736,FALSE,[]
10859,mp-20684,0.6843467,FALSE,[]
10860,mp-20685,0.42670473,FALSE,[]
10861,mp-20686,0.5687206,FALSE,[]
10862,mp-20687,0.84263515,TRUE,[3]
10863,mp-20689,0.103201546,FALSE,[]
10864,mp-20690,0.32192168,FALSE,[]
10865,mp-20692,0.95091224,TRUE,"[1, 3, 4]"
10866,mp-20693,0.44172615,FALSE,[]
10867,mp-20694,0.23934121,FALSE,[]
10868,mp-20695,0.22400999,FALSE,[]
10869,mp-20697,0.45180273,FALSE,[]
10870,mp-20698,0.33256567,FALSE,[]
10871,mp-20699,0.41164425,FALSE,[]
10872,mp-20701,0.9840587,TRUE,[1]
10873,mp-20702,0.18749903,FALSE,[]
10874,mp-20703,0.9613533,TRUE,"[3, 4]"
10875,mp-20704,0.95506084,TRUE,[2]
10876,mp-20705,0.94837403,TRUE,"[1, 2]"
10877,mp-20706,0.97920257,TRUE,[4]
10878,mp-20707,0.9883435,TRUE,"[2, 3, 4]"
10879,mp-20708,0.40166658,FALSE,[]
10880,mp-20709,0.97820616,TRUE,[2]
10881,mp-20710,0.98558193,TRUE,"[1, 2]"
10882,mp-20711,0.5845799,FALSE,[]
10883,mp-20712,0.9863768,TRUE,[3]
10884,mp-20713,0.9802373,TRUE,"[1, 2, 3]"
10885,mp-20714,0.43019915,FALSE,[]
10886,mp-20715,0.28824037,FALSE,[]
10887,mp-20716,0.64247566,FALSE,[]
10888,mp-20717,0.6327854,FALSE,[]
10889,mp-20718,0.9830256,TRUE,"[3, 4]"
10890,mp-20719,0.97663236,TRUE,[4]
10891,mp-20720,0.80873346,TRUE,[3]
10892,mp-20721,0.93823457,TRUE,[3]
10893,mp-20722,0.9676704,TRUE,[2]
10894,mp-20723,0.22663386,FALSE,[]
10895,mp-20724,0.020028679,FALSE,[]
10896,mp-20725,0.43622047,FALSE,[]
10897,mp-20726,0.613285,FALSE,[]
10898,mp-20727,0.22854672,FALSE,[]
10899,mp-20728,0.94736284,TRUE,"[2, 3]"
10900,mp-20729,0.112878956,FALSE,[]
10901,mp-20730,0.5755168,FALSE,[]
10902,mp-20731,0.4851956,FALSE,[]
10903,mp-20732,0.9509491,TRUE,[3]
10904,mp-20733,0.19648753,FALSE,[]
10905,mp-20735,0.98335165,TRUE,"[1, 2]"
10906,mp-20736,0.79478323,FALSE,[]
10907,mp-20737,0.9781817,TRUE,"[3, 4]"
10908,mp-20738,0.0863713,FALSE,[]
10909,mp-20739,0.418254,FALSE,[]
10910,mp-20740,0.5457073,FALSE,[]
10911,mp-20741,0.076184615,FALSE,[]
10912,mp-20742,0.96659315,TRUE,[3]
10913,mp-20743,0.26375225,FALSE,[]
10914,mp-20744,0.46026605,FALSE,[]
10915,mp-20745,0.013985775,FALSE,[]
10916,mp-20747,0.2938235,FALSE,[]
10917,mp-20748,0.41355318,FALSE,[]
10918,mp-20750,0.6069523,FALSE,[]
10919,mp-20751,0.7695733,FALSE,[]
10920,mp-20752,0.9699444,TRUE,"[2, 4]"
10921,mp-20753,0.88774806,TRUE,"[1, 2]"
10922,mp-20754,0.9834394,TRUE,"[1, 2]"
10923,mp-20756,0.3361014,FALSE,[]
10924,mp-20757,0.5566521,FALSE,[]
10925,mp-20758,0.93732244,TRUE,"[3, 4]"
10926,mp-20759,0.7128053,FALSE,[]
10927,mp-20760,0.53057855,FALSE,[]
10928,mp-20761,0.33925074,FALSE,[]
10929,mp-20762,0.8313219,FALSE,[]
10930,mp-20763,0.724105,FALSE,[]
10931,mp-20765,0.7376911,FALSE,[]
10932,mp-20766,0.9786289,TRUE,"[1, 2]"
10933,mp-20767,0.8742332,FALSE,[]
10934,mp-20768,0.4762586,FALSE,[]
10935,mp-20771,0.9794454,TRUE,[4]
10936,mp-20772,0.8398864,TRUE,[3]
10937,mp-20773,0.8313696,TRUE,[3]
10938,mp-20774,0.15006183,FALSE,[]
10939,mp-20775,0.9872822,TRUE,"[1, 2]"
10940,mp-20776,0.963563,TRUE,"[2, 3]"
10941,mp-20777,0.6206732,FALSE,[]
10942,mp-20778,0.88229114,TRUE,"[3, 4]"
10943,mp-20779,0.9877172,TRUE,[2]
10944,mp-20780,0.93200153,TRUE,[4]
10945,mp-20781,0.97676635,TRUE,"[1, 3]"
10946,mp-20782,0.49251935,FALSE,[]
10947,mp-20783,0.5145061,FALSE,[]
10948,mp-20784,0.3748481,FALSE,[]
10949,mp-20785,0.5983559,FALSE,[]
10950,mp-20786,0.21375299,FALSE,[]
10951,mp-20787,0.45992157,FALSE,[]
10952,mp-20789,0.34337014,FALSE,[]
10953,mp-20791,0.5844081,FALSE,[]
10954,mp-20792,0.24081087,FALSE,[]
10955,mp-20793,0.73610306,FALSE,[]
10956,mp-20796,0.37526035,FALSE,[]
10957,mp-20798,0.60818714,FALSE,[]
10958,mp-20799,0.484262,FALSE,[]
10959,mp-20800,0.5462927,FALSE,[]
10960,mp-20801,0.09258205,FALSE,[]
10961,mp-20802,0.98033327,TRUE,[3]
10962,mp-20803,0.90966594,TRUE,"[1, 2]"
10963,mp-20804,0.24423613,FALSE,[]
10964,mp-20805,0.93257904,TRUE,"[3, 4]"
10965,mp-20806,0.9622876,TRUE,[2]
10966,mp-20807,0.30254295,FALSE,[]
10967,mp-20808,0.58571166,TRUE,[3]
10968,mp-20809,0.95589525,TRUE,"[1, 2, 3]"
10969,mp-20812,0.015144954,FALSE,[]
10970,mp-20813,0.638322,FALSE,[]
10971,mp-20814,0.09912066,FALSE,[]
10972,mp-20815,0.30989048,FALSE,[]
10973,mp-20817,0.4725488,FALSE,[]
10974,mp-20819,0.4394988,FALSE,[]
10975,mp-20820,0.9205701,TRUE,[3]
10976,mp-20821,0.76290035,FALSE,[]
10977,mp-20822,0.7063059,FALSE,[]
10978,mp-20824,0.8186485,TRUE,[4]
10979,mp-20828,0.14390415,FALSE,[]
10980,mp-20831,0.98802596,TRUE,[2]
10981,mp-20832,0.53026515,FALSE,[]
10982,mp-20834,0.9877439,TRUE,[2]
10983,mp-20835,0.9892041,TRUE,"[1, 2]"
10984,mp-20836,0.4604544,FALSE,[]
10985,mp-20837,0.9635136,TRUE,[1]
10986,mp-20838,0.29593515,FALSE,[]
10987,mp-20839,0.84635115,TRUE,[3]
10988,mp-20840,0.9223324,TRUE,[4]
10989,mp-20841,0.5319673,FALSE,[]
10990,mp-20842,0.50192994,FALSE,[]
10991,mp-20843,0.4141868,FALSE,[]
10992,mp-20844,0.29478037,FALSE,[]
10993,mp-20845,0.8256577,TRUE,[4]
10994,mp-20846,0.74771005,FALSE,[]
10995,mp-20847,0.8412521,TRUE,[2]
10996,mp-20848,0.018444305,FALSE,[]
10997,mp-20849,0.17598033,FALSE,[]
10998,mp-20852,0.81444573,FALSE,[]
10999,mp-20854,0.97373134,TRUE,"[3, 4]"
11000,mp-20855,0.96456045,TRUE,[4]
11001,mp-20856,0.98351717,TRUE,"[3, 4]"
11002,mp-20857,0.6643978,FALSE,[]
11003,mp-20859,0.114843674,FALSE,[]
11004,mp-20860,0.77115995,FALSE,[]
11005,mp-20861,0.45158425,FALSE,[]
11006,mp-20862,0.12530208,FALSE,[]
11007,mp-20863,0.6038129,FALSE,[]
11008,mp-20864,0.73534334,FALSE,[]
11009,mp-20865,0.18878187,FALSE,[]
11010,mp-20866,0.18364751,FALSE,[]
11011,mp-20867,0.9694578,TRUE,[4]
11012,mp-20868,0.8014081,FALSE,[]
11013,mp-20869,0.9322903,TRUE,[1]
11014,mp-20870,0.36364567,FALSE,[]
11015,mp-20872,0.2212996,FALSE,[]
11016,mp-20874,0.9318431,TRUE,"[2, 3]"
11017,mp-20875,0.2995407,FALSE,[]
11018,mp-20877,0.46483782,FALSE,[]
11019,mp-20878,0.4528024,FALSE,[]
11020,mp-20879,0.07832949,FALSE,[]
11021,mp-20880,0.22329187,FALSE,[]
11022,mp-20881,0.169464,FALSE,[]
11023,mp-20882,0.9859531,TRUE,"[1, 2, 3]"
11024,mp-20883,0.921487,TRUE,"[2, 3]"
11025,mp-20884,0.90447897,TRUE,[4]
11026,mp-20885,0.82762736,TRUE,[4]
11027,mp-20886,0.9876845,TRUE,"[1, 2]"
11028,mp-20887,0.6548823,FALSE,[]
11029,mp-20888,0.38280642,FALSE,[]
11030,mp-20889,0.17099811,FALSE,[]
11031,mp-20890,0.9820543,TRUE,[3]
11032,mp-20892,0.68281555,FALSE,[]
11033,mp-20893,0.3369567,FALSE,[]
11034,mp-20895,0.6934342,FALSE,[]
11035,mp-20896,0.8080022,TRUE,[4]
11036,mp-20897,0.970635,TRUE,"[3, 4]"
11037,mp-20898,0.19690993,FALSE,[]
11038,mp-20899,0.8788413,TRUE,[2]
11039,mp-20900,0.13397704,FALSE,[]
11040,mp-20901,0.4007653,FALSE,[]
11041,mp-20902,0.81042767,TRUE,[3]
11042,mp-20903,0.12715665,FALSE,[]
11043,mp-20905,0.42881036,FALSE,[]
11044,mp-20906,0.4752077,FALSE,[]
11045,mp-20907,0.50157934,FALSE,[]
11046,mp-20908,0.97226185,TRUE,"[1, 2]"
11047,mp-20909,0.39986792,FALSE,[]
