mat_id,drop_values
mp-19269,"[0.963938180971876, 0.9642241473439, 0.9629880178358992, 0.961213842222708]"
mp-19270,"[0.6486030147829894, 0.5884854885911058, 0.9394400893367523, 0.842190768452871, 0.42932575210175344, 0.7631697260467925]"
mp-19276,"[-0.09217411505677763, 0.639410697470269, -0.08933297535711918, 0.6407666544098066]"
mp-19278,"[0.9449443876089991, 0.9426625777004851, 0.9952348445441802, 0.9369073213209775, 0.9932827118971269]"
mp-19280,"[0.43611435832081274, 0.6295527962288858, 0.9790527853038689, 0.9239693325558855, 0.9766011446842817, 0.45291441957918643, 0.9744868457298221, 0.9925324323808856, 0.8852718168736526]"
mp-19281,[-1]
mp-19287,"[0.9957964557733051, 0.9872336206266732, 0.9872511609969102, 0.9872510049576524, 0.9958001886308876, 0.9957571344512096]"
mp-19294,"[0.9427485257197352, 0.9864107124591438, 0.9344419801272199, 0.9838877041342627, 0.9347354611323695, 0.9823260187903103, 0.9554248664087698]"
mp-19300,"[0.9893933317697404, 0.9409547872793608, 0.9894514241620179, 0.9893229957906025, 0.9838273734741451, 0.9893295176813224, 0.9851783908939274]"
mp-19306,"[0.974308869145224, 0.9918670664492263, 0.9963759009412555, 0.99654518697496, 0.9918441842429162, 0.9830302254302765]"
mp-19308,"[0.9480448741537016, 0.9306334269586193, 0.9469960815143913, 0.9863907159095961]"
mp-19310,"[0.9935549540294634, 0.8546568773152612, 0.9922772328743993, 0.8183703650035997, 0.9935179637502839, 0.8657966408267231, 0.9921993177841718, 0.8183185021218293, 0.9934557859040027, 0.8603845184148818, 0.992272587272154, 0.801833702655]"
mp-19315,[-1]
mp-19318,"[-0.05533225726176623, 0.052336531011016534, -0.028600526781778504, 0.0932546366237087, 0.0009906677518526472, 0.13434480171368088]"
mp-19320,[-1]
mp-19321,"[0.9803161038607612, 0.9955977405954065, 0.9957529124538824, 0.9957509875234704, 0.9957253199659334]"
mp-19327,[-1]
mp-19331,"[0.9953899124845126, 0.9992539511915036, 0.9952907578954743, 0.999249739429489, 0.9950949960735008, 0.9992418731415302]"
mp-19332,"[0.9620594379367288, 0.9899597255680106]"
mp-19334,"[0.9770355501309503, 0.9783077418377464, 0.9963753286393704]"
mp-19335,[-1]
mp-19336,"[0.9938285285142849, 0.9935320758533092, 0.9930883618400383]"
mp-19337,"[0.9043753512380606, 0.6407812245377572, 0.9861071317002053, 0.9475750742062964, 0.9047013750595013]"
mp-19343,[-1]
mp-19344,"[0.9990909821471087, 0.999084923677463, 0.9990802834579542, 0.9990654543226895]"
mp-19345,"[0.977369680767416, 0.9846166905176037, 0.9762287067929166, 0.9761953561334629, 0.989513111574756]"
mp-19346,"[0.9946925796821472, 0.9948878927369232, 0.991041881182859, 0.9948614161622938, 0.9939162355497823]"
mp-19347,"[0.997874311439844, 0.9972093382661436, 0.9977772516329201, 0.9972028066402085]"
mp-19348,"[0.9932665058891904, 0.9860939415271504, 0.9928903059107691]"
mp-19349,[-1]
mp-19350,[-1]
mp-19358,"[0.9824238920627575, 0.9816901286875439, 0.9788358159940245, 0.986067614818407, 0.9790814768310089]"
mp-19361,"[0.9966764170108482, 0.9984048233748207, 0.9977294988849157, 0.9977518418456184]"
mp-19362,[-1]
mp-19364,"[0.9945576928939053, 0.9961026131878179, 0.9945264468917535, 0.9960845068200117, 0.9946833979984159, 0.9943664336516189]"
mp-19365,"[0.9955106979345691, 0.9669358948414858, 0.9941656240094994, 0.9532102553445658, 0.9954494532516571, 0.9671950701880355, 0.994111437588092, 0.9481243329226983, 0.9953857096426579, 0.9688302528642548, 0.9940321990730152, 0.945844493914347]"
mp-19367,"[0.991635898630461, 0.9619054255742486, 0.9861311329015159, 0.9615520916171346, 0.9640300715995009]"
mp-19368,"[0.9566233636697469, 0.9923713331409214, 0.9674636262022821, 0.9704992821414717, 0.9871947564663092, 0.9956768203771721]"
mp-19369,"[0.8537543751443216, 0.9403950770851388, 0.8673286261835261, 0.8463982102460973]"
mp-19373,"[0.9580610140127966, 0.9899770544447867, 0.9920517563869277, 0.9610712292846072, 0.9898187510256311, 0.9920223379947912, 0.9676736707041308]"
mp-19374,[-1]
mp-19379,[-1]
mp-19381,"[0.9661567826524273, 0.9666022933548368, 0.9654398318952686, 0.9628010589288003]"
mp-19383,"[0.9359399883532543, 0.9833750453220294, 0.9331378050157791, 0.9827870378453217, 0.9397955925756155, 0.983735785468657, 0.9496932757543057, 0.9828206759952649, 0.9346323078983279, 0.9831012335345252, 0.9400278571326967, 0.9815527947328685]"
mp-19386,"[0.9570137028514453, 0.9947080068684344, 0.99233679111018, 0.9556418319437413, 0.9946414742620119, 0.9923014318636066, 0.994548083728953, 0.9686808575825023, 0.9921615859441928]"
mp-19388,[-1]
mp-19393,"[0.9788233397499542, 0.9857771410740622, 0.9772719918753461, 0.9777250040570872, 0.9921405556875239]"
mp-19394,"[0.35159771949936497, 0.14734566306548308, 0.3915913638055184, 0.12032289788291732, 0.4316554467168861, 0.05474639500100354]"
mp-19395,"[0.8499961227210571, 0.9226312064429388, 0.8517067101572167, 0.704841897449647, 0.8326147716367062]"
mp-19397,"[0.9952567003723778, 0.9767685515931483, 0.9653282748291067, 0.9758685003255649, 0.9931913305373553, 0.9649499737882044, 0.9733653319200584, 0.9951200558178913, 0.9782391678931768, 0.9793927115809342]"
mp-19398,"[0.9562134589251503, 0.986152183576156, 0.9570686090620736, 0.9852215266136363]"
mp-19401,"[0.9398864779237607, 0.9853816990452839, 0.9441370981354645, 0.98529962823823]"
mp-19406,[-1]
mp-19410,[-1]
mp-19417,"[0.9990734952190498, 0.992662785306736, 0.9956578476469949, 0.9953380600162219]"
mp-19422,"[0.9665632594756882, 0.9048272331600017, 0.8455380764477592, 0.9307798510331226]"
mp-19424,"[0.9861470146598812, 0.9978867332494404, 0.9858806506036276, 0.997865492020625, 0.9853582305110822, 0.9978411078003018]"
mp-19428,"[0.9594484835066808, 0.9970692059590944, 0.9590544338698079, 0.9918505081348398]"
mp-19430,"[0.940934046230043, 0.9833380216281697, 0.9456602382290299, 0.9841732887515706, 0.9434545987021975, 0.9835065943439683, 0.9482499647806272, 0.9840588368248826, 0.9428315386346012, 0.9833518119565269, 0.947731986898921, 0.9842361137406134]"
mp-19432,"[0.9966540834001486, 0.969397179627837, 0.9665644455865647, 0.9954401085639557, 0.9667554147552789, 0.9686317992487058]"
mp-19436,"[0.9379079979531298, 0.9337057098264437, 0.9370109694283577]"
mp-19440,"[0.8836280381026741, 0.991928587093435, 0.968092545777057, 0.9296469591141633, 0.9791066356341175, 0.9729036085230179, 0.9973438052118828, 0.9980166729904149]"
mp-19446,[-1]
mp-19447,"[0.5936507477136597, 0.762969301879929, 0.9091158701362105, 0.7821070807385664, 0.9235526213806574, 0.867397326450552]"
mp-19449,"[0.9922045266633696, 0.9632153823775298, 0.9935559441663423, 0.962978222726854]"
mp-19450,"[0.9978657976089722, 0.9949070088950286, 0.99808100478145, 0.006241549291628977]"
mp-19453,"[0.979608818548248, 0.9893452904146794, 0.965371934443415, 0.9787858069032118, 0.9818981587948087, 0.9686707475587607, 0.9800021341779963, 0.9721881305307623, 0.9763213166521786]"
mp-19455,"[0.9795869816902066, 0.9880788513885953, 0.9747895355469798, 0.9850117013757381]"
mp-19458,"[0.9774884513727693, 0.9859211356934134, 0.9773399247457702, 0.9857571279280144, 0.9857879246551338, 0.9854892183524823, 0.9857581938037759]"
mp-19459,"[0.9980952938608265, 0.9962378797297986, 0.9981383972495863, 0.9968143382334848, 0.9965327362418593]"
mp-19460,"[0.9976554386332708, 0.9974069820648621]"
mp-19461,"[0.9939236523468936, 0.9484189104696614, 0.9928740565619553, 0.9589988332312626]"
mp-19463,"[0.993136774757183, 0.9527395365063045, 0.9938083142058288, 0.9449688401891733]"
mp-19464,"[0.9489283357521558, 0.9928522268318409, 0.9557790765439105, 0.9907382340354077]"
mp-19466,"[0.9878350753025786, 0.9975740963207922, 0.9887197224362995, 0.9992507601786929, 0.9874540684437517, 0.9975562394060712, 0.9992272327153097, 0.989480057645588]"
mp-19467,"[0.9822154649493559, 0.9992864194384092, 0.9986567556549152, 0.9963734592500063, 0.9986471327237297]"
mp-19469,"[0.9851409898641615, 0.9901345828385435, 0.9563073973877719, 0.9934860677782122]"
mp-19470,"[0.9995552336835655, 0.9994864580442648, 0.9984356952490037, 0.9985512424724935, 0.9984280549565703]"
mp-19471,"[0.9976815013502629, 0.9972597402126041, 0.9977149902905268, 0.9971127049783141, 0.9969208006860506]"
mp-19472,"[0.9970174223008957, 0.9582465012987736, 0.986748424920385, 0.9562080295348947, 0.9969662792517278, 0.9658887411408126, 0.9699465742812872, 0.9852834541729127, 0.9589655477397457]"
mp-19473,"[0.9927996141530482, 0.9450970262896027, 0.9437723141782639, 0.9879768314285519, 0.9303162323111668, 0.981140566057298, 0.939905936899079]"
mp-19474,"[0.9614915889285154, 0.994549430511886, 0.9651795520141923, 0.9942830262770781, 0.9695035809224202, 0.97375072108616, 0.9938953162626138]"
mp-19477,"[0.9995343904181062, 0.9995801251808019, 0.9996568792571646, 0.9995249443770385]"
mp-19478,"[0.9976457391691714, 0.9993011782141126, 0.9956160825207464, 0.9992182300545754]"
mp-19479,"[0.9934581102584369, 0.9524224121747958, 0.9938954047731631, 0.9488866601037361]"
mp-19482,"[0.9978219976512411, 0.9977363765337829, 0.9974413227467579, 0.9973155239813246, 0.9977888608228265, 0.9976279525364689, 0.9974601282815215, 0.9992664967798831]"
mp-19483,"[0.9972766916405162, 0.9972370353632752, 0.9976476042739922, 0.9972168628353525]"
mp-19484,"[0.9945088454639542, 0.992830670371709, 0.9928278727042996, 0.9683554764855659, 0.9593953280108184, 0.9928254852488129, 0.970499906401156, 0.953888947906128]"
mp-19485,[-1]
mp-19488,"[0.9958491361670908, 0.996950127336028, 0.9961123740266725, 0.9959039984271886, 0.9947761545538839, 0.9970088539068208]"
mp-19490,"[0.9927617274294082, 0.987893991450234, 0.9480524839058977, 0.9976329664840028, 0.9479721092056874, 0.9878855859579385, 0.9924510908911439, 0.9974878028206822]"
mp-19492,"[0.9976479868584426, 0.9978154415262375, 0.9973116314699013]"
mp-19496,"[0.9810332042977875, 0.9798797890896676, 0.9699198132542787, 0.9813528780494666, 0.9944892155742441, 0.9656219393457914, 0.9894580109118134, 0.9694626998987205]"
mp-19497,"[0.9934669610004767, 0.9554131352946502, 0.9900617965909972, 0.99123084034188]"
mp-19499,"[0.956286347285697, 0.9862844951536004, 0.9857290354758778, 0.9519501429173987, 0.9976512891518641, 0.9558352167674231, 0.9856832867296885, 0.9861892303025119, 0.9537690547855437, 0.9975878174121855]"
mp-19500,"[0.9856876422684109, 0.9860887487321676, 0.9817915546346077, 0.9843298740916502, 0.9818314480137678, 0.9851484548520156, 0.9860574814091085]"
mp-19502,"[0.9747679333060769, 0.9554453713855683, 0.9604848202894708, 0.974669895793472, 0.9566816885924037, 0.9585817738566078, 0.9746238047422048, 0.953740014056261, 0.9603327614906239]"
mp-19504,"[0.9969488467298415, 0.9969342101323618]"
mp-19505,"[0.9860588731461367, 0.9816281086817644, 0.985889586339829, 0.9859953711687057, 0.9813916215998727, 0.984063866669116, 0.9814167126045608, 0.9850037900109725, 0.9751477808174911]"
mp-19507,"[0.9859903678771791, 0.9859205861699397]"
mp-19510,[-1]
mp-19511,"[0.9883728992328992, 0.9878671594123642, 0.9882673441296165, 0.9905502281223757, 0.9880712387298795, 0.987160210880131, 0.9883331096142771, 0.9879274740525047, 0.9883684469369075]"
mp-19512,"[0.9969641892414126, 0.9988926860609936, 0.9968756675726205, 0.9962630530600776, 0.9988803765054108, 0.9966482975983798, 0.9833600585182748, 0.9958983637215184]"
mp-19513,"[0.9512251227281864, 0.9974556852387586, 0.9976720295371926, 0.9532106470117048, 0.9977463482151986, 0.9971173551071753]"
mp-19514,[-1]
mp-19516,"[0.9809731730248046, 0.9229794727777251, -0.032791827077799617, 0.9018570600199509, 0.9896041658152326, 0.6902148944456729, 0.8761035488263765, 0.8603832064158098, 0.9351093760501379, 0.9757826273088915, 0.989902196711249]"
mp-19521,"[0.9817514473766483, 0.9515405340277125, 0.9811387971573254, 0.9618384451991102, 0.9826786439703618, 0.9186061328430445, 0.9815898953942344, 0.9807368920450288, 0.9548638334689693]"
mp-19522,"[0.9839787691071894, 0.9395488759146875, 0.9722624467822977, 0.9962979206708901, 0.979821565278812, 0.9248620759244114, 0.9803104962256363, 0.9291929902196701]"
mp-19660,[-1]
mp-19715,"[0.9043940534364102, 0.9611984250966475, 0.904071424233036, 0.9610086591132213]"
mp-19718,[-1]
mp-19721,"[-0.10423181534126061, -0.10331557959850907]"
mp-19725,"[0.9881720233831365, 0.9835061427700392, 0.9882918221121036, 0.9834847413285385]"
mp-19729,"[0.9956053221887292, 0.995787945310948, 0.9957820960028957]"
mp-19731,"[0.9026750259807398, 0.9087414599443197, 0.8839624283774787]"
mp-19733,"[0.9817430509927069, 0.9357276554835601, 0.9815897804160392]"
mp-19734,"[0.9921607543690062, 0.9928871639486926, 0.9901336200494196, 0.9018182151040376, 0.9048763884430562, 0.9940183912235577]"
mp-19739,"[0.983646180273963, 0.9881721205482215, 0.9835679256702884, 0.9881973369728075]"
mp-19741,"[0.9593856936378441, 0.9684610339923541, 0.9608388203494247]"
mp-19745,"[0.9930806711101918, 0.9921195034626819, 0.9930538035629952, 0.9931811274629182]"
mp-19760,"[0.9467747565903525, 0.9902186280821423, 0.953041176606904, 0.9958571864876835, 0.9473045387184388, 0.9958151249446938]"
mp-19762,"[0.9754778575098949, 0.975469796880607, 0.9754570040252029]"
mp-19763,[0.9919731957516007]
mp-19766,[-1]
mp-19773,"[0.9937408176419428, 0.9877736467939295]"
mp-19774,"[0.9992660786097478, 0.9952173036583647]"
mp-19783,[0.9889345665945888]
mp-19784,"[0.9694651667069625, 0.9707177569127388, 0.9717164789668825, 0.9686474621377922, 0.9747034959211934, 0.9659866616980757, 0.9694030877186683, 0.9715531555455033, 0.9692853466551693]"
mp-19786,"[0.9278441719511629, 0.9308145495278668]"
mp-19790,"[0.998260209581396, 0.9993576179180328, 0.998223329099174, 0.5143207367867259]"
mp-19794,"[0.7328758673112848, 0.8366692957035475]"
mp-19797,"[0.9877155288650902, 0.9898920614909387, 0.9875698498394144, 0.9897256208910018]"
mp-19798,"[0.9411416981508073, 0.9451699896344437, 0.9451793005841514, 0.948891570405377]"
mp-19800,"[0.9809492570014055, 0.9809052802177758, 0.980897438138879, 0.9808504206999182, 0.9853678211338303]"
mp-19801,"[0.9920643328994724, 0.9930656188850053, 0.9919755957646261, 0.9930625965852442]"
mp-19802,"[0.980026044149324, 0.9796422112059278, 0.9768335719354164, 0.9794275858841932]"
mp-19803,"[0.9929414345691251, 0.07014631482868755, 0.166840291516681, 0.12034274923132177, 0.1908413891486472, 0.9905357102647596]"
mp-19804,"[0.9815578646316246, 0.020809206601133938, 0.9827142061309774]"
mp-19805,[0.9510134833808206]
mp-19806,"[0.9441549224658868, 0.9571524610241116, 0.9441155233381718, 0.9569236633762522]"
mp-19807,"[0.9842454156325079, 0.9840664398001681, 0.9832896416472512]"
mp-19808,"[0.002437636475102767, 0.12000989051829902]"
mp-19811,"[0.958999499006023, 0.959410022082196, 0.9572340709801459]"
mp-19813,"[0.9787196744353918, 0.9781110396880958, 0.9871708990661405, 0.9862534222625108, 0.9864110471455773]"
mp-19819,"[0.9931120373839938, 0.9930807513919679, 0.9913666399207074]"
mp-19825,"[0.9805840471428979, 0.9827767853315923, 0.9822633477142644, 0.9789034560872665]"
mp-19827,"[0.9682125793752323, 0.9628026767880158, 0.968215650110799, 0.962813569645489]"
mp-19828,"[0.9753083012596147, 0.975213820593142, 0.9748978076466668]"
mp-19834,"[0.9451524744833791, 0.9452088990332465, 0.9449710694930216]"
mp-19838,[0.9686809686410599]
mp-19840,"[0.9780488459592748, 0.9781997445984435, 0.9781007064970894]"
mp-19843,[-1]
mp-19844,"[0.9870595785822184, 0.9864408527431677, 0.986962508298752]"
mp-19850,"[0.9750226536231623, 0.9748115600453595, 0.9745386982060552, 0.9745432229551357, 0.9744067789056204]"
mp-19852,"[0.9913422027734395, 0.9914131636751587, 0.9912922346035405]"
mp-19853,"[0.9832727214935814, 0.9807272019070924, 0.9830367870312532, 0.9850572788115193]"
mp-19855,"[0.9758356784579821, 0.9708093906458969, 0.973480213115321, 0.9724000626667951, 0.970672757247636, 0.970471429646253, 0.9740131170430562]"
mp-19860,"[0.9632419402108535, 0.9399558248185803]"
mp-19862,"[0.9928092325143498, 0.9937528003028588]"
mp-19865,"[0.9685832800783863, 0.9681219191784168, 0.9685256608377723]"
mp-19866,"[0.954206745821926, 0.9515556615222165, 0.9698271236512148]"
mp-19867,"[1.9561894719030766, 0.8297321660920401]"
mp-19872,"[0.9393863888451803, 0.939373556585726, 0.9392825083464207]"
mp-19876,"[0.9912102886945434, 0.9911614198130358, 0.9936430118912798]"
mp-19884,[-1]
mp-19887,"[0.9885712452816611, 0.9831657120431226, 0.987852753795839, 0.9830119750220875]"
mp-19890,"[0.9520704789316582, 0.7754808137154252, 0.952015284881284, 0.774024633400956]"
mp-19891,[-1]
mp-19897,"[-0.07953489325171102, 0.610083465034911]"
mp-19901,"[0.9950061184916507, 0.9953213805255572, 0.9949673276606354, 0.9951604513863157]"
mp-19902,"[0.9529939754190744, 0.9268460701663097]"
mp-19905,"[0.432656511856301, 0.25410761959048134, 0.7870967375420992, 0.7674329782058256]"
mp-19908,"[0.9878774175387639, 0.9918597367792112, 0.9879825261332018, 0.9919719621730473]"
mp-19910,"[0.5602057430309199, 0.4357479405044146, 0.26402619406527944, 0.9151628415195793]"
mp-19912,"[0.9528063456348489, 0.9525411222849497]"
mp-19914,"[0.9750607226062787, -0.026377833900247793, -0.000436314786563661]"
mp-19918,"[0.8796707584382821, 0.6743720476825673]"
mp-19919,"[0.9938113834384251, 0.9937730170964676, 0.993734402101117]"
mp-19920,"[0.9259385036567309, 0.9254487986398318, 0.925781613463716]"
mp-19923,"[0.16495116142627986, 0.1813588873594753, 0.4458397667951342, 0.4153546175053067]"
mp-19924,"[-0.02795142900592947, 0.7537982853453387, 0.048142085404515464, 0.6698216466375995]"
mp-19926,"[0.9634262332692513, 0.9775267161815856, 0.9895798240200476, 0.9662906152884814, 0.9798061626137972]"
mp-19927,"[0.9706087326986823, 0.970551933367143, 0.9657980666485549, 0.9703038566540838, 0.9703348399375011]"
mp-19930,"[0.9506330874241928, 0.9432235442021825, 0.9502448429672321, 0.9401296483145506, 0.9528390052922648, 0.9368139052362533]"
mp-19933,"[0.973765220199368, 0.9854663626427485, 0.973778876416652]"
mp-19934,"[0.5399839898171153, 0.9014210906647517, 0.6893554018034438, 0.2019997974572857]"
mp-19937,"[0.95623753124146, 0.9600731677821435, 0.9601036113232723, 0.9565973782719609]"
mp-19942,"[0.9936657263490564, 0.9856939930941302, 0.9856187966579123]"
mp-19947,"[0.9777681977285806, 0.9800917477498102, 0.9812094732215116, 0.9805604228559368]"
mp-19948,"[0.9624516003828069, 0.9624662657137076, 0.9624740169513913]"
mp-19949,"[0.9997296717858389, 0.9945176341289041, 0.9996023787617037, 0.9956292475677663, 0.9995969411649109]"
