mat_id,drop_values
mp-532810,[0.99905213 0.99906101 0.99717338]
mp-534773,[0.99822834 0.99909927 0.99825704]
mp-534778,[0.99424544]
mp-534782,[0.99548878 0.97177369]
mp-534793,[0.99483975 0.99313316 0.99643417]
mp-534901,[0.99667556 0.99615589 0.98235881]
mp-534982,[0.99881226 0.99527649 0.98650938]
mp-540003,[0.99956953 0.98755928]
mp-540022,[0.89741786 0.99717438 0.86323678]
mp-540059,[0.99788879 0.9934398  0.99228295]
mp-540064,[0.99841367 0.98429069 0.99566442]
mp-540111,[0.99959755 0.99941205 0.99332021]
mp-540179,[0.99782651 0.99736185 0.99859153]
mp-540188,[-1]
mp-540193,[0.9984222  0.99923313]
mp-540204,[0.99931149 0.99989535 0.99793815]
mp-540258,[0.99883568 0.99865889 0.9981878 ]
mp-540262,[0.99866335 0.9995516  0.99699054]
mp-540267,[0.99842427 0.99578359 0.99956994]
mp-540287,[0.99718196 0.99832351 0.99628881]
mp-540296,[0.99790916 0.99684375 0.99745121]
mp-540310,[0.98730397 0.99894714 0.99408377]
mp-540312,[0.98285926 0.99760072 0.9961232 ]
mp-540313,[0.98475539 0.99616713 0.99844827]
mp-540314,[0.99869491 0.99332302 0.99935126]
mp-540331,[0.9984126  0.99976083 0.99935021]
mp-540356,[0.99800619 0.99969365 0.99924092]
mp-540363,[0.99819567 0.99542011 0.99949017]
mp-540391,[0.99907522 0.99918202 0.97751444]
mp-540420,[0.99368574 0.99887361 0.99717522]
mp-540421,[1.01332543 0.99589806 0.99783744]
mp-540433,[0.99693619 0.99818489]
mp-540438,[0.99703552 0.99777733 0.99922514]
mp-540439,[0.99778772 0.99862982 0.99808281]
mp-540447,[0.99725832 0.99012456 0.99762045]
mp-540456,[0.99898878 0.99959466]
mp-540462,[-1]
mp-540469,[0.99331822 0.99894319]
mp-540530,[0.99758827 0.99811803]
mp-540537,[-1]
mp-540544,[0.99037205 0.99369015]
mp-540546,[0.96962386 0.96969332 0.97025816]
mp-540547,[-1]
mp-540548,[0.98347316 0.9941416  0.98174939]
mp-540550,[0.99651766 0.99904145]
mp-540553,[0.99728115 0.98786667 0.96352898]
mp-540572,[-1]
mp-540574,[0.99451932 0.99222829 0.9974626 ]
mp-540575,[0.99141346 0.99924478]
mp-540577,[0.99876369 0.99962748]
mp-540578,[1.43039143 1.69772683 0.98371066]
mp-540582,[-1]
mp-540583,[-1]
mp-540591,[0.99345303 0.99756429 0.99558207]
mp-540593,[-1]
mp-540598,[0.99264178 0.99773172]
mp-540602,[0.9970936  0.99912361 0.99680152]
mp-540609,[0.99531046 0.99969023]
mp-540615,[0.99893703 0.96863184 0.99938184]
mp-540619,[0.97686538 0.96990991]
mp-540621,[0.99771424 0.99365296 0.998059  ]
mp-540622,[0.99807045 0.99720237 0.99915994]
mp-540624,[0.99724613 0.99910208 0.99868307]
mp-540625,[-1]
mp-540626,[0.99932677 0.99938012 0.99981676]
mp-540628,[-1]
mp-540629,[-1]
mp-540631,[0.999261   0.99924429]
mp-540632,[0.99929551 0.99928064]
mp-540633,[0.99931107 0.99929344]
mp-540634,[0.9991493  0.99913352]
mp-540635,[0.99893274 0.99890681]
mp-540636,[0.99697633 0.99696212 0.99230907]
mp-540639,[0.99551446 0.99964691 0.9995293 ]
mp-540640,[0.99736749 0.98706562]
mp-540645,[0.99396119 0.98466616 0.97921763]
mp-540654,[0.99352587 0.98290764]
mp-540655,[-1]
mp-540656,[-1]
mp-540658,[0.9937112  0.99580655 0.99279136]
mp-540659,[0.99897003 0.99887268]
mp-540665,[0.99946223 0.99913986 0.99912826]
mp-540671,[-1]
mp-540672,[0.99929    0.99939878 0.99923041]
mp-540679,[0.98133042 0.97857832]
mp-540686,[0.99890353 0.99481164 0.99626168]
mp-540688,[0.99661435 0.99431449 0.98803924]
mp-540689,[-1]
mp-540691,[0.99883078 0.99524181]
mp-540692,[0.99904413 0.99551972]
mp-540696,[0.94732939 1.39746462 0.90232062]
mp-540701,[0.31244956 0.57019052 0.58852174]
mp-540703,[1.47415282 0.98251831 0.13205358]
mp-540706,[0.9978163  0.99764686]
mp-540707,[0.99798647 0.99771676]
mp-540712,[0.99811748 0.9974566  0.99632169]
mp-540714,[0.99846687 0.99922497 0.99898493]
mp-540715,[0.99793563 0.99927039 0.9994447 ]
mp-540721,[0.99958532 0.99925046 0.9982221 ]
mp-540724,[0.99976837 0.99079074 0.98270751]
mp-540728,[0.99695032 0.99609764 0.97690461]
mp-540729,[0.99865476 0.99859988]
mp-540730,[0.99417835 0.98723104]
mp-540731,[0.9986866  0.99779515 0.99687023]
mp-540735,[0.99837218 0.99839487]
mp-540739,[0.98155232 0.98980325]
mp-540747,[0.96724169 0.95857737]
mp-540755,[0.97456085 0.977931   0.9727654 ]
mp-540759,[0.99965427 0.99968612]
mp-540760,[-1]
mp-540763,[-1]
mp-540767,[0.95580514 0.998397  ]
mp-540772,[0.99562078 0.99433181]
mp-540773,[0.97888736 0.96994254 0.98677687]
mp-540779,[0.99897092 0.99815288 0.99947128]
mp-540784,[0.99725248 0.99528054]
mp-540785,[-1]
mp-540788,[0.9976089  0.99784375]
mp-540789,[0.99586892 0.94447369]
mp-540794,[0.99898973 0.98609583]
mp-540795,[0.99886997 0.98614132]
mp-540801,[0.99804761 0.99782477 0.99941722]
mp-540805,[0.98276561 0.93534949 0.95129046]
mp-540806,[0.90541044 0.97968623 0.97976726]
mp-540807,[-1]
mp-540809,[0.99205879 0.99017758]
mp-540812,[0.99991927 0.99991499 0.9999169 ]
mp-540813,[0.9973589  0.99972242 0.99758678]
mp-540818,[1.00619824 0.97732986 0.96757012]
mp-540822,[-1]
mp-540829,[0.99909465 0.99719712 0.99684668]
mp-540830,[0.95652809 0.94483508 0.93729324]
mp-540833,[0.99686566 0.98575603]
mp-540839,[0.98531424 0.98212088 0.96891799]
mp-540841,[0.99373551 0.99588538 0.99342727]
mp-540842,[0.99630463 0.9952591  0.99477489]
mp-540849,[0.99534855 0.99853404 0.99922289]
mp-540850,[0.99805767 0.99814112 0.99945328]
mp-540856,[0.97609092 0.95998192 0.97308857]
mp-540861,[1.0179014  0.99841155 0.99844597]
mp-540862,[0.9988145 0.9968637]
mp-540868,[0.99723729 0.99829495 0.98749159]
mp-540872,[0.99421766 1.02408873]
mp-540876,[0.99638953 0.99470745]
mp-540877,[0.95527982 0.97418384 0.97865475]
mp-540878,[0.98964999 0.99674894 0.99372618]
mp-540879,[0.99332866 0.99339961 0.99374236]
mp-540881,[-1]
mp-540883,[0.99511265 0.99368186 0.99277327]
mp-540885,[-1]
mp-540895,[0.99907118]
mp-540900,[0.9919014]
mp-540903,[0.99115576 0.98917834]
mp-540904,[-1]
mp-540905,[0.98152384 0.9935702  0.99475898]
mp-540907,[-1]
mp-540914,[-1]
mp-540915,[0.98635788 0.98178023]
mp-540921,[-1]
mp-540923,[0.95136431 0.95932688 0.96308157]
mp-540926,[0.99388831 0.99737154]
mp-540927,[0.99877645 0.99558443 0.99388534]
mp-540932,[0.99683556 0.99169046 0.99133278]
mp-540934,[0.99932739]
mp-540937,[0.99696895]
mp-540940,[0.98584197 0.98329347 0.98029096]
mp-540942,[0.99715867 0.98814061 0.99734337]
mp-540943,[0.98431128 0.9867602  0.99217379]
mp-540945,[0.99716055 0.98840366 0.99447242]
mp-540946,[0.99723371 0.99167242 0.99935956]
mp-540951,[0.9950928  0.99484184 0.99898026]
mp-540953,[-1]
mp-540955,[0.99931284 0.99980248 0.99678381]
mp-540956,[0.99691399 0.99970051]
mp-540958,[0.99866018 0.99943175 0.99862929]
mp-540962,[0.99885009 0.9969849  0.99815572]
mp-540965,[0.99711991 0.98859683 0.99460498]
mp-540977,[0.99731968 0.99649065]
mp-540981,[0.94315432 0.99803906 0.98169742]
mp-540984,[0.99863709 0.99837447 0.99930686]
mp-540991,[0.9924691  0.99369413]
mp-540993,[0.99810961 0.99920287 0.99689145]
mp-540995,[0.99969965]
mp-540996,[0.99553829 0.99356923 0.99505211]
mp-540997,[0.99526258 0.99439907 0.99110427]
mp-540998,[0.99030698 0.98755558 0.98984834]
mp-541000,[-1]
mp-541001,[0.9828967  0.97731002 0.98878673]
mp-541005,[0.99681626 0.9982616  0.99880082]
mp-541006,[0.99535002 0.99647936 0.98629669]
mp-541013,[7.78480333 0.82606155 0.92311744]
mp-541014,[0.99294011 1.91824274]
mp-541018,[0.99825997 0.98115036 0.99949164]
mp-541024,[0.99930182 0.99864913 0.99904233]
mp-541026,[0.99465934 1.00694754 0.99462226]
mp-541031,[0.99771874 0.99899391 0.99869601]
mp-541040,[0.97731886 0.97782596 0.99098668]
mp-541053,[-1]
mp-541057,[0.99026768 0.99065661]
mp-541075,[0.99825019 0.99972387]
mp-541083,[0.96936705 0.98563928 0.99365927]
mp-541087,[0.99797238 0.99986483 0.99918704]
mp-541090,[0.9989113  0.99731011]
mp-541096,[0.99866639 0.99856635 0.99916026]
mp-541101,[0.99678954 0.9996755 ]
mp-541103,[0.9994122]
mp-541104,[0.99956009]
mp-541108,[0.99885908 0.99824421]
mp-541111,[0.99551365 0.99617581]
mp-541112,[-1]
mp-541113,[-1]
mp-541114,[0.99705331 0.99031493 0.98749004]
mp-541124,[0.99648582 0.99714756 0.99713695]
mp-541131,[0.63718649 0.80323419]
mp-541134,[0.9953277  0.97920626 0.99022654]
mp-541136,[0.9975363  0.99731191 0.99724261]
mp-541137,[0.99868984 0.98535434 0.9849215 ]
mp-541138,[0.99880862 0.99635186]
mp-541141,[0.99913178 0.99652544 0.99911072]
mp-541145,[0.99675306 0.99477941]
mp-541146,[1.25304681 0.99211783]
mp-541147,[0.99947591 0.99893429 0.99889784]
mp-541148,[0.99916825 0.99915997 0.99914256]
mp-541156,[0.99407332 0.99776872 0.99082717]
mp-541158,[-1]
mp-541162,[0.99316681 0.99826686]
mp-541164,[-1]
mp-541175,[0.99380444 0.99530152 0.99755753]
mp-541189,[-1]
mp-541190,[0.99801022 0.99354901]
mp-541193,[0.99835588 0.99800565 0.99413746]
mp-541196,[0.99447441 1.00629948 0.98987476]
mp-541204,[0.99925748 0.99659238 0.99747679]
mp-541211,[0.99779818 0.99588785 0.99858229]
mp-541214,[0.99913833 0.99604718]
mp-541218,[0.99851896 0.9975821  0.99761901]
mp-541220,[0.99482007]
mp-541221,[0.99923082 0.99662934]
mp-541226,[0.99850035 0.99903413 0.99918466]
mp-541238,[0.99917471 0.99898307]
mp-541240,[0.98998817 0.99743624 0.99466074]
mp-541244,[0.99416693 0.99638334]
mp-541249,[1.24041913 0.78757866 0.73589552]
mp-541255,[0.997537   0.99519067]
mp-541256,[0.9907643  0.99912293 0.99851815]
mp-541259,[1.38957567 0.99970343 0.96574699]
mp-541272,[0.99863305 0.99810369]
mp-541275,[0.977245   0.91130817 0.93780754]
mp-541280,[0.99484656 0.99376907 0.98459078]
mp-541281,[0.99452816 0.99370166 0.98442395]
mp-541282,[0.99922849 0.99964898]
mp-541283,[0.99670959 0.99734643 0.97803705]
mp-541289,[0.9077188  0.97827867 0.29901932]
mp-541291,[0.98932061 0.98740144 0.99594419]
mp-541298,[0.99685494 0.99934968 0.99341555]
mp-541299,[0.99970854 0.9992187 ]
mp-541332,[0.99924469]
mp-541335,[0.99543573 0.99927028 0.99806726]
mp-541338,[-1]
mp-541339,[0.99813381 0.98812821 0.99485702]
mp-541341,[0.96229397 0.65555862 0.55858781]
mp-541347,[0.99392897 0.9977213  0.99080758]
mp-541352,[0.99135608 0.98530504 0.99046166]
mp-541353,[0.98490778 0.99060831]
mp-541361,[-1]
mp-541365,[0.99419621 0.99416799 0.99413961]
mp-541367,[0.99887078 0.99786089]
mp-541373,[0.99820112 0.99885771 0.99831344]
mp-541374,[0.99942448 0.99840283]
mp-541375,[0.98940346 0.99099761 0.98385603]
mp-541378,[0.96560805 0.89107221 0.96101765]
mp-541381,[0.97713207]
mp-541393,[0.99894223 0.99304903]
mp-541401,[0.9995327  0.99955508 0.99944757]
mp-541403,[0.97959548 0.97589787 0.98005517]
mp-541404,[0.93777367 0.9282936 ]
mp-541412,[0.99338644 0.99875549 0.99555099]
mp-541415,[0.99904895 0.99908379 0.99884494]
mp-541419,[0.9920674  0.99297698]
mp-541426,[-1]
mp-541429,[0.99261101]
mp-541431,[0.99503405 0.99612996 0.99734457]
mp-541433,[0.996898]
mp-541447,[-1]
mp-541448,[0.99937132 0.99513299 0.99856886]
mp-541449,[0.82329664 0.52562302]
mp-541450,[0.99982375 0.99953711]
mp-541451,[0.99721931 0.99907868]
mp-541459,[-1]
mp-541462,[0.99183412 0.97594907]
mp-541473,[0.99962273]
mp-541474,[0.99937961]
mp-541482,[0.99684554 0.99329784]
mp-541483,[0.99847706 0.9969227  0.99619061]
mp-541485,[0.99681828 0.99634659]
mp-541491,[0.95512997 0.957251   0.94863243]
mp-541493,[-1]
mp-541495,[0.99438024 0.99763745]
mp-541504,[0.90615189 0.93216484 0.93225243]
mp-541508,[0.99309677 0.99768517 0.99396479]
mp-541510,[-1]
mp-541512,[-1]
mp-541513,[0.99866498 0.97935531 0.97735248]
mp-541520,[0.99902534 0.99557209]
mp-541522,[0.99356303 0.99324821 0.99891448]
mp-541537,[0.99751559 0.99688074 0.99336548]
mp-541538,[0.99793696 0.99828492 0.99500699]
mp-541553,[0.98456567 0.9806626  0.95799649]
mp-541557,[0.993773   0.99353043 0.99322885]
mp-541566,[0.99645897 0.99698001 0.9961855 ]
mp-541568,[0.97859401 0.98912082 0.98271175]
mp-541569,[0.9819721  0.98864654 0.97872149]
mp-541574,[0.99540843 0.99274428 0.99331889]
mp-541578,[0.99753248 0.99828222 0.9945921 ]
mp-541581,[0.99832794 0.99745112]
mp-541587,[-1]
mp-541593,[0.99507787 0.99820714 0.99404859]
mp-541595,[0.9671267  0.97305967]
mp-541601,[0.98438362 0.88547612]
mp-541611,[0.99341016]
mp-541612,[0.99334842]
mp-541626,[0.99854824 0.99660787 0.99668758]
mp-541627,[0.9994736  0.99807225 0.99831886]
mp-541628,[0.99945017 0.99811415 0.99922256]
mp-541629,[0.99858528 0.99759454 0.9988347 ]
mp-541640,[0.9933345  0.99667609 0.99707595]
mp-541643,[0.9986355]
mp-541646,[1.12616377 0.99927311]
mp-541654,[0.99734319 0.99869464 0.99893534]
mp-541656,[0.98750695 0.98920875 0.99594471]
mp-541661,[-1]
mp-541662,[0.99882924 0.99563333]
mp-541668,[0.99792441 0.99943068 0.99243197]
mp-541677,[0.99913377 0.99634969]
mp-541682,[-1]
mp-541684,[-1]
mp-541689,[0.93479123 0.96290084 0.96872314]
mp-541692,[-1]
mp-541694,[0.98639244 0.98388568 0.96127579]
mp-541695,[-1]
mp-541707,[0.93686362 1.98564787]
mp-541712,[0.96528767 0.96447214 0.98766447]
mp-541715,[0.89522644 0.88591494]
mp-541720,[0.99632281 0.99653712]
mp-541721,[0.99630639 0.99648536]
mp-541722,[0.98603159 0.99325293 0.9923381 ]
mp-541732,[0.99804752]
mp-541734,[0.98164468]
mp-541738,[-1]
mp-541742,[1.16504159 0.99909357]
mp-541745,[-1]
mp-541747,[0.99940364 0.99682505 0.99923167]
mp-541756,[-1]
mp-541758,[-1]
mp-541765,[0.98998629 0.98910936 0.98768835]
mp-541766,[-1]
mp-541774,[0.95042317 0.99663127]
mp-541777,[-1]
mp-541788,[0.99429583 0.99064467 0.996973  ]
mp-541789,[0.99833878 0.99818442 0.99532536]
mp-541790,[0.99942587 0.99621171]
mp-541794,[0.99141721 0.99760645 0.99275719]
mp-541810,[0.99400719 0.9952623 ]
mp-541811,[0.95961639 1.95957114]
mp-541813,[0.99898852 0.99426053]
mp-541814,[0.99863261 0.9983594 ]
mp-541818,[0.96056054 0.98315522 0.95864445]
mp-541819,[0.99301585 0.9847169 ]
mp-541826,[0.99959356 0.99962209]
mp-541827,[0.99716035 0.9976245  0.99789178]
mp-541830,[-1]
mp-541832,[0.98727669 0.96602156]
mp-541846,[0.99508689 0.99207577]
mp-541848,[-1]
mp-541851,[0.99295944 0.9953766 ]
mp-541852,[0.97178403 0.97586322]
mp-541853,[0.97234354 0.98645971]
mp-541854,[0.97443116 0.97285485]
mp-541856,[0.92428712 0.95085712 0.94957262]
mp-541857,[0.99864093 0.98790801 0.99847608]
mp-541859,[-1]
mp-541863,[0.99188936]
mp-541867,[0.99925682 0.99670035 0.9995235 ]
mp-541868,[-1]
mp-541875,[0.98299447 0.98811455]
mp-541877,[0.99482626 0.99460922 0.99836638]
mp-541883,[0.99310094 0.99756445]
mp-541894,[0.98751385]
mp-541895,[0.97861945 0.9892462 ]
mp-541897,[0.98286768 0.97244029]
mp-541899,[0.97709387 0.98438522]
mp-541900,[0.9984967  0.99487051 0.99622447]
mp-541908,[0.999588]
mp-541910,[0.99050067 0.99773375 0.9983719 ]
mp-541913,[0.99971509]
mp-541914,[0.99965256]
mp-541917,[0.99582325 0.99816143]
mp-541918,[0.99572072 0.99827471]
mp-541928,[0.98929451 0.99023364]
mp-541929,[0.99855114 0.99956131]
mp-541931,[0.99148393]
mp-541932,[0.99819225 0.99885527]
mp-541933,[0.99646832 0.99656966 0.99691457]
mp-541938,[0.97549184 0.96803284]
mp-541940,[0.9933337  0.99012782]
mp-541946,[-1]
mp-541947,[-1]
mp-541950,[-1]
mp-541956,[-1]
mp-541958,[0.99181738]
mp-541966,[0.99509821]
mp-541971,[-1]
mp-541975,[-1]
mp-541990,[0.99851525 0.99360596 0.99871683]
mp-541991,[0.99039766 0.99978283 0.99987473]
mp-541995,[0.9887389  1.01773697]
mp-542001,[0.68847899 0.99698151 0.8773481 ]
mp-542012,[-1]
mp-542013,[-1]
mp-542018,[0.99338382]
mp-542019,[0.9416933]
mp-542027,[0.99978417 0.9988669  0.9947989 ]
mp-542028,[0.98005149 0.99731766]
mp-542029,[0.97959613 0.98063899]
mp-542034,[0.97857709 0.98672492]
mp-542041,[0.99923679 0.99858074 0.99926748]
mp-542054,[0.99768989 0.99677347 0.9968366 ]
mp-542058,[0.98360431 0.98968268 0.92336947]
mp-542064,[0.99977235]
mp-542069,[0.99924089]
mp-542070,[0.99850153 0.99857631 0.99714081]
mp-542079,[-1]
mp-542085,[0.99783755 0.98718913]
mp-542096,[-1]
mp-542099,[0.99256541 0.9963541  0.99740162]
mp-542100,[0.99551213 0.99916616 0.99238412]
mp-542114,[0.99912356]
mp-542115,[0.99389315 0.99748597 0.99483771]
mp-542117,[0.9922648  0.99669632 0.9942386 ]
mp-542120,[-1]
mp-542121,[0.99821268 0.99950452 0.99818643]
mp-542123,[0.9969008  0.99643646]
mp-542129,[0.99132366 0.99394203 0.99801067]
mp-542130,[0.99466388 0.98951096 0.99821315]
mp-542133,[-1]
mp-542136,[0.9808672  0.98016746 0.9804    ]
mp-542140,[0.96641624 0.97661398 0.96697077]
mp-542143,[0.99794671 0.99707537 0.99225616]
mp-542148,[0.99962151 0.99949276 0.99912732]
mp-542150,[0.99825001 0.967646  ]
mp-542151,[-1]
mp-542152,[0.99481021 0.99663023]
mp-542154,[0.96867554 0.96376079 0.96181189]
mp-542157,[0.99875235 0.99011503 0.97341005]
mp-542158,[0.99369412 0.99848467 0.97830417]
mp-542168,[-1]
mp-542177,[0.99917816 0.96899153]
mp-542180,[-1]
mp-542181,[0.99821633 0.99677407 0.99799247]
mp-542185,[0.99941089 0.99539309 0.99563724]
mp-542188,[0.99250463 0.99841612]
mp-542199,[0.9954906  0.99562823]
mp-542200,[0.97146489 0.97423786]
mp-542201,[0.99435715 0.9962106 ]
mp-542207,[0.99640929 0.99590875]
mp-542208,[0.99628726 0.99661222]
mp-542210,[0.99792532 0.99918028]
mp-542214,[0.98960763 0.99665489 0.99941329]
mp-542219,[0.99661467 0.99506753 0.99814575]
mp-542220,[0.92075508 0.96824023]
mp-542222,[0.9988764  0.99813862]
mp-542232,[0.98639346 0.99897507 0.99762259]
mp-542233,[-1]
mp-542237,[0.99807046 0.99945242 0.99828549]
mp-542264,[-1]
mp-542266,[0.99897474 0.99391366 0.99874497]
mp-542269,[0.9737765]
mp-542271,[0.99385174 0.99775278]
mp-542280,[0.99945991 0.99815449]
mp-542281,[0.80003495 1.62011742 1.7737788 ]
mp-542284,[0.99840911 0.98193438 0.99175689]
mp-542286,[0.99294167 0.996604  ]
mp-542289,[0.99951832 0.99868156 0.9968205 ]
mp-542293,[-1]
mp-542297,[0.98481151 0.99741945]
mp-542298,[0.96443054 0.99612005 0.99722034]
mp-542299,[0.99712237 0.99830296 0.9954827 ]
mp-542300,[0.99933637 0.99803347 0.99167377]
mp-542313,[-1]
mp-542316,[0.97913823 0.97824571 0.97982202]
mp-542328,[-1]
mp-542331,[0.9295835  0.97920165 0.74773297]
mp-542332,[0.99884973]
mp-542342,[0.97030633]
mp-542374,[-1]
mp-542382,[-1]
mp-542385,[0.99430102 0.9986165  0.99972448]
mp-542389,[-1]
mp-542390,[-1]
mp-542391,[-1]
mp-542392,[0.99680937 0.99622668 0.99791151]
mp-542417,[0.99882378 0.99914411 0.9988095 ]
mp-542420,[0.97510437 0.97481523 0.99744134]
mp-542428,[-1]
mp-542435,[0.99092656]
mp-542437,[-1]
mp-542443,[0.99289626 0.99824692]
mp-542445,[0.99607035 0.99812974]
mp-542449,[0.9989511  0.95643352]
mp-542458,[0.9514197  0.9516247  0.95183259]
mp-542459,[0.67864714 0.43855502 0.8491439 ]
mp-542461,[0.78803916 0.63413738 0.97296554]
mp-542464,[0.99799294 0.99257681 0.99836779]
mp-542465,[-1]
mp-542469,[0.9974026  0.97432988 0.99458972]
mp-542475,[-1]
mp-542484,[0.98869455]
mp-542488,[0.99177271 0.98399912]
mp-542501,[0.99929434 0.99920567 0.98711445]
mp-542503,[0.96737679 0.96730445 1.23132702]
mp-542512,[0.99389285 0.99377523]
mp-542514,[0.99657299 0.99649557]
mp-542522,[0.96610221 0.97202413 0.94141028]
mp-542533,[0.99744633 0.99795296 0.99175273]
mp-542535,[1.60852818 0.99529595 0.99338859]
mp-542541,[0.99934809 0.98881784 0.99751947]
mp-542545,[-1]
mp-542553,[-1]
mp-542554,[-1]
mp-542557,[0.99445844 0.99776778 0.99739184]
mp-542563,[0.9901721  0.98764793 0.98223922]
mp-542567,[0.99880539 0.99654647]
mp-542568,[0.99179575 0.99695637 0.99173544]
mp-542570,[0.34042771 0.92784335 0.86178606]
mp-542583,[0.9953281  0.99530434 0.99528177]
mp-542584,[0.99683529 0.99682363 0.99681188]
mp-542598,[-1]
mp-542605,[1.00549747 0.89234379 0.95919861]
mp-542606,[0.96995764 0.96956539 0.9689927 ]
mp-542609,[1.04048297 0.95053659]
mp-542611,[-1]
mp-542613,[0.08097776 0.99922904]
mp-542614,[0.37951413 0.22860139]
mp-542621,[1.05646971 0.99715475 0.98747989]
mp-542627,[0.99999808 0.998226  ]
mp-542629,[-1]
mp-542632,[0.3658471  0.04944534 0.03030183]
mp-542633,[0.96830536 0.82651856]
mp-542635,[0.99871592 0.99398844]
mp-542637,[0.98323324 0.99335141]
mp-542638,[0.99911077 0.99935293]
mp-542642,[0.90667348 0.80561007 0.86287003]
mp-542654,[0.94342369 0.99100235 0.98499695]
mp-542662,[-1]
mp-542664,[0.98553069 0.9835625  0.97520075]
mp-542666,[0.99726292 0.99825849 0.99611891]
mp-542671,[0.99954106 0.9972642 ]
mp-542676,[-1]
mp-542678,[0.99889287 0.99878654 0.99899373]
mp-542694,[0.99790581 0.99638092]
mp-542697,[0.99821486 0.99810896 0.99499702]
mp-542699,[-1]
mp-542700,[0.97676645 0.99816209 0.99977666]
mp-542709,[0.99766742 0.99560668]
mp-542718,[0.99669954 0.99711426 0.99474433]
mp-542727,[0.97063527 0.97187968]
mp-542728,[0.97133191 0.97203323]
mp-542729,[0.99305272 0.99756747]
mp-542730,[0.9540955  0.95510491 0.95291117]
mp-542733,[0.99218689 0.99430836 0.9851817 ]
mp-542734,[0.8631717  0.88121481]
mp-542738,[0.99909421 0.99563704]
mp-542739,[0.97297304 0.97548287]
mp-542742,[0.99966501 0.99749321 0.99965629]
mp-542745,[0.99810189 0.99282474 0.99462602]
mp-542749,[-1]
mp-542752,[-1]
mp-542757,[0.76035886 0.7074639  0.38947231]
mp-542765,[0.99481989 1.00538554 0.99742012]
mp-542767,[0.99243537 0.99563609]
mp-542777,[0.9340461  0.98448408 0.9337427 ]
mp-542779,[0.99364487 0.99361074 0.99357634]
mp-542781,[-1]
mp-542785,[0.99745552 0.99843289 0.99910401]
mp-542803,[0.99657017 0.99608077 0.99054058]
mp-542806,[-1]
mp-542807,[0.9993255  0.99943697 0.99240895]
mp-542810,[0.77707886 0.60781826 0.70839835]
mp-542814,[0.99975005 1.02097743 0.99941419]
mp-542817,[0.96993345 0.89903633 0.89646422]
mp-542819,[0.97286405 0.97249924 0.97758075]
mp-542824,[-1]
mp-542828,[0.87395944 0.68699819 0.47295318]
mp-542829,[0.86143085 0.68157903 0.45080425]
mp-542830,[0.98553998 0.98064896]
mp-542831,[0.9816     0.99338336 0.99431581]
mp-542832,[-1]
mp-542833,[0.99855461 0.99848675]
mp-542840,[-1]
mp-542843,[0.99925024 0.99798837 0.99416424]
mp-542850,[0.96024392 0.99768963 0.99528779]
mp-542856,[1.17314942 0.96401081]
mp-542858,[-1]
mp-542864,[0.99945437 0.99550728 0.9982232 ]
mp-542869,[0.99995398 0.99935099 0.99962155]
mp-542879,[0.9783886]
mp-542881,[0.9524819]
mp-542882,[0.99248949 0.99722071 0.99350745]
mp-542888,[0.9130983  0.96459178]
mp-542891,[-1]
mp-542902,[0.99455076 0.99887557 0.99886038]
mp-542903,[0.9927202  0.96047873 0.99326998]
mp-542909,[0.98210242 0.98331524 0.981324  ]
